"RowIndex","Prediction"
114,22.3446837122165
115,21.1306693432593
116,7.95155509866667
117,9.78995949104274
118,12.056645832
119,8.28094200266667
120,8.28094200266667
121,7.51748773434998
122,11.1188197032479
123,13.4311851226667
124,12.3902643401026
125,12.3902643401026
126,12.0732244453333
127,10.13874607213
128,10.4521937356041
129,9.09924271822221
130,9.16913560348718
131,7.43811329066667
132,10.7703557502906
133,9.35800987620513
134,13.4555734576209
135,13.4555734576209
136,9.41326084164103
137,11.4318257222222
138,22.3446837122165
139,12.7353287075088
140,11.6650530959631
141,10.1651168778012
142,22.3446837122165
143,8.44849903333333
144,13.7232798354667
145,12.6464233137778
146,10.5548638897778
147,9.65743242646334
148,16.4209012
149,18.8239419346781
150,12.400146088
151,12.400146088
152,11.2259980946667
153,10.0174671950427
154,6.95143410133333
155,10.4521937356041
156,10.13874607213
157,8.17632163888889
158,11.5531506100715
159,9.49455736420513
160,9.35800987620513
161,16.9950379573333
162,7.60023921066666
163,11.0426650781808
164,18.8239419346781
165,10.8805947209573
166,11.6650530959631
167,20.7898833063362
168,10.2748216853333
169,9.28756526133334
170,12.6464233137778
171,10.9651690365812
172,14.2527307706667
173,14.2527307706667
174,11.5531506100715
175,12.061845488
176,20.7898833063362
177,20.7898833063362
178,10.8606481768547
179,22.7044791404444
180,8.17632163888889
181,11.5531506100715
182,9.07103134666667
183,8.86688488014305
184,9.09187107466667
185,8.38918025244444
186,8.809716092
187,14.9710124705778
188,14.130985616
189,22.3446837122165
190,12.1231213047843
191,10.4936916773333
192,10.4936916773333
193,10.7381683195556
194,8.95923336
195,8.87433738926496
196,7.51748773434998
197,9.86163139155556
198,12.400146088
199,15.2776766266667
200,11.2114128622222
201,7.70946607688889
202,9.46424982666667
203,8.38545185866666
204,9.68894141733333
205,9.53805686417095
206,7.743724956
207,7.743724956
208,7.80038111111112
209,7.38354809452991
210,9.32595199333333
211,7.38354809452991
212,7.69698546711111
213,7.81662779333334
214,8.86688488014305
215,12.4618479613588
216,13.3407037625098
217,13.4555734576209
218,11.0426650781808
219,12.476778163451
220,10.1339303853333
221,14.2616732018256
222,11.2835995869672
223,11.6472319134116
224,11.3989464761808
225,10.1382727293333
226,12.3910565582222
227,11.8697351786667
228,11.5921871877778
229,11.9147436697094
230,10.13874607213
231,9.35800987620513
232,9.43079327192157
233,11.3952309288889
234,11.8675240444444
235,10.7234990158803
236,10.8607200586667
237,10.7656832066667
238,10.9651690365812
239,10.70313662
240,12.3787230746667
241,9.43079327192157
242,10.7703557502906
243,11.0566946934269
244,10.7703557502906
245,7.95269415374359
246,7.95269415374359
247,9.09187107466667
248,9.68894141733333
249,9.79296558047763
250,8.20617676266667
251,7.39733055682051
252,9.32595199333333
253,10.1266393563077
254,11.7451222044444
255,7.66658635732195
256,9.35800987620513
257,6.87292252533333
258,7.79118931066667
259,10.3460949548376
260,9.33955350266666
261,7.075601456
262,13.11928112
263,12.5812700609915
264,10.7418776293333
265,12.1939640591366
266,9.34330277466667
267,11.3100137625159
268,12.1939640591366
269,10.1605516840365
270,10.0897734062708
271,9.718851428
272,10.1605516840365
273,11.3100137625159
274,8.05495620688889
275,8.05495620688889
276,11.6610604090256
277,7.84390774607408
278,9.91815785414379
279,11.6252447974701
280,13.923322336
281,12.9212616213333
282,11.6610604090256
283,11.3100137625159
284,9.91815785414379
285,9.15346393147713
286,9.15346393147713
287,10.1635763191111
288,8.04971541330719
289,8.19337678133334
290,11.2758298727843
291,10.336902878359
292,11.8052758395088
293,9.043170664
294,9.34548079733334
295,8.85880419858823
296,10.336902878359
297,9.47700152711111
298,9.34548079733334
299,9.1702560572549
300,12.537727048
301,10.336902878359
302,9.75822172
303,7.81295192133334
304,9.44237662666667
305,8.72350730266666
306,7.81295192133334
307,15.8017904890195
308,15.0505550066667
309,11.1132610773333
310,9.62532645288889
311,8.193075352
312,8.96910517066667
313,9.7154211511453
314,9.44493711969861
315,12.0435719871111
316,16.153070472
317,14.834618568
318,9.91815785414379
319,11.1828228972308
320,7.79890571674075
321,13.4687394602876
322,10.9685920110769
323,10.5891017275556
324,10.5905889621197
325,10.5546594990085
326,7.66253406251853
327,7.54604349465527
328,7.54604349465527
329,8.31574632533333
330,8.13705614577778
331,7.84790271777778
332,10.1568802817778
333,9.2232699412549
334,9.91815785414379
335,9.91815785414379
336,8.84858723890598
337,7.84217392933333
338,8.31574632533333
339,8.05973860584616
340,8.05973860584616
341,8.05973860584616
342,8.009278816
343,10.3708406293333
344,10.7307472533333
345,10.148985704
346,10.2804159071111
347,17.8202007573333
348,14.536978632
349,15.5549564465778
350,10.2804159071111
351,11.7860569238954
352,15.8017904890195
353,10.3365716373333
354,8.30098705333334
355,10.3365716373333
356,10.2837580280234
357,7.80184030311112
358,7.80184030311112
359,10.6422434906667
360,10.2837580280234
361,10.6725050873333
362,10.6725050873333
363,10.6725050873333
364,11.7860569238954
365,11.7860569238954
366,13.5347268163556
367,19.2996326083357
368,11.7860569238954
369,7.56941806133333
370,13.430259304
371,11.4310292506667
372,12.788666968
373,10.2411005208205
374,7.03441329066666
375,7.03441329066666
376,10.2411005208205
377,8.45919781733333
378,6.75540814666666
379,10.4171068199658
380,7.61847672409357
381,16.9150838266667
382,10.509425212
383,12.6162493893333
384,10.509425212
385,14.4834294173333
386,10.6414817617778
387,12.3852038053333
388,9.90428967733334
389,14.4260203413333
390,12.9746381013333
391,9.29284265859829
392,7.88065281911112
393,13.5335516008
394,15.5549564465778
395,10.2171279619541
396,10.2651413806293
397,10.2171279619541
398,10.2171279619541
399,10.2651413806293
400,10.2651413806293
401,9.87355644488889
402,9.87355644488889
403,7.55189209866667
404,9.97113356423932
405,8.14215532533334
406,8.18655694266667
407,13.8514780897778
408,12.2059287093333
409,13.8514780897778
410,11.0192875466667
411,20.6554527119772
412,14.4339584697778
413,15.5955529426667
414,13.7074666373333
415,11.2010637884444
416,7.95773440000001
417,11.5668540702663
418,21.6492504017778
419,11.304504288
420,11.0290931844103
421,8.78755565333333
422,8.92726814933334
423,9.43311256800001
424,11.2758298727843
425,9.51181170923078
426,11.0192875466667
427,14.845114768
428,7.99367984800001
429,12.8525915173333
430,10.0529889951443
431,10.0529889951443
432,10.0529889951443
433,5.720525888
434,10.2837580280234
435,11.3322147407107
436,13.0590598453333
437,11.3322147407107
438,8.01010774666667
439,8.01010774666667
440,7.21998757466667
441,9.73971916719658
442,6.46409822666667
443,10.6416506319658
444,11.2343474863158
445,11.2343474863158
446,7.80964593096296
447,6.66746613866667
448,7.96357084177778
449,12.2526143715556
450,8.12254088800001
451,10.1858347618012
452,5.76709672
453,5.76709672
454,7.39692512533333
455,9.49820695022222
456,7.28140233333334
457,10.2536475805267
458,10.2536475805267
459,10.2536475805267
460,10.2536475805267
461,10.2536475805267
462,10.2536475805267
463,12.4389730568889
464,10.7886965533333
465,8.18409706400001
466,12.2065283449143
467,10.2902065227836
468,10.2902065227836
469,8.36035754044445
470,8.01147616733334
471,9.92568039977903
472,15.8277594428148
473,9.55354890656411
474,7.84561345333333
475,10.4971984532991
476,9.70729861659707
477,11.9422347676923
478,12.5607648613333
479,7.57077449333334
480,13.5693072469542
481,15.010728656
482,17.2654341049169
483,13.6521346182222
484,14.8212049626667
485,11.8328112271111
486,11.357308248
487,8.705935832
488,12.6027123603977
489,15.0358980053333
490,8.109654784
491,8.18409706400001
492,9.92568039977903
493,9.48932634658824
494,9.63887620581197
495,7.75425829096296
496,15.010728656
497,15.5674130137778
498,9.67754650020513
499,7.56406769066667
500,12.6664075892444
501,12.8960565506667
502,14.234042152
503,16.9516122292588
504,16.9516122292588
505,8.83375622311111
506,16.9516122292588
507,8.62058044
508,13.9979806403556
509,13.1763517404444
510,11.66826221
511,13.6683185026667
512,12.3982298586667
513,13.8998574977778
514,13.8998574977778
515,18.599740564
516,18.599740564
517,8.66656286748718
518,8.53582758044444
519,8.76657770748718
520,9.477783808
521,9.2894076891624
522,11.6845026124444
523,13.9070702711111
524,11.5372157545621
525,10.4307970115556
526,11.5372157545621
527,7.894240464
528,6.599267752
529,13.995665376
530,14.8212049626667
531,15.5674130137778
532,13.3492645244444
533,11.7898683124444
534,13.8998574977778
535,10.7754989572991
536,9.56148338184796
537,12.5498820064444
538,8.10053654666667
539,9.422980432
540,8.04537497866667
541,8.83260857333334
542,7.54574509333334
543,8.134748776
544,6.84927615403921
545,8.11169748717949
546,7.99990759333334
547,8.9572956
548,9.29681203022222
549,9.29681203022222
550,7.35715309066667
551,8.97165294112821
552,7.21349852533334
553,8.41598538037607
554,10.221418292
555,13.5693072469542
556,11.3126618008889
557,12.9106888106199
558,9.36733442400001
559,11.2438779708034
560,11.2438779708034
561,10.8799419163399
562,11.5697923236315
563,12.1463712968889
564,12.1463712968889
565,11.1503621048205
566,10.7886965533333
567,10.7886965533333
568,10.1322814951111
569,11.9697588266667
570,8.62717844755556
571,8.62717844755556
572,8.55788737955556
573,10.7806039586667
574,10.7886965533333
575,10.2647614813333
576,9.56148338184796
577,11.105467026188
578,10.1248175306667
579,11.5325732573333
580,9.19302438003419
581,8.76978698133333
582,11.2145823343158
583,10.2902065227836
584,10.2902065227836
585,8.41598538037607
586,8.468504448
587,11.7794923253333
588,7.63290661466667
589,7.35715309066667
590,8.712343652
591,9.83266742533333
592,7.294254184
593,8.23606491644444
594,8.28929590133333
595,7.10009258933333
596,6.81094650133333
597,10.1423542586667
598,9.5382562988718
599,8.23606491644444
600,10.1166807328889
